,Unnamed: 0.1,Unnamed: 0,Subject,Course Title,Description,Institute,Provider,Instructor,Language,Rating,Course_Link
30292,328,,Python,爬虫基础教学 Python Scraping 教程, 1 Why    scraping   Tutorial 1 1     scraping   Tutorial 2 1 BeautifulSoup       scraping   Tutorial 2 2 BeautifulSoup   CSS   scraping   Tutorial 2 3 BeautifulSoup       scraping   Tutorial 2 4       scraping   Tutorial 3 1 Post   Cookies Session   Requests   scraping   Tutorial 3 2     scraping  3 3       scraping  4 1       scraping  4 2     Asyncio   scraping   Python 5 1   Selenium     scraping  5 2   Scrapy     scraping  ,-1,YouTube,"Taught by
莫烦Python",Chinese,-1.0,https://www.classcentral.com/course/youtube-python-scraping-54838
30307,343,,Scrapy,Scrapy 爬蟲教學, Scrapy    Scrapy Scrapy  Scrapy    Scrapy  Scrapy    Scrapy    items py Scrapy  JSON Scrapy    pipelines py Scrapy  Scrapy    Scrapy  CrawlSpider  Scrapy     Job  Python  requests  BeautifulSoup4  ,-1,YouTube,"Taught by
永格天WxEx",Chinese,-1.0,https://www.classcentral.com/course/youtube-scrapy-54864
30327,363,,Data Visualization,Matplotlib & Seaborn 入門講座,Python 2 Matplotlib   Seaborn   Matplotlib   Seaborn Matplotlib   Seaborn      01    Python Matplotlib   Seaborn      02 Matplotlib     Matplotlib   Seaborn     03 Matplotlib   Seaborn     04 2 Matplotlib   Seaborn      05 Matplotlib   Seaborn     06 Python Matplotlib   Seaborn      07 Python Matplotlib   Seaborn      08 Python subplot   subplots Matplotlib   Seaborn      09 Python 2 Matplotlib   Seaborn      10 Python Seabron Matplotlib   Seaborn      11 Seabron ,-1,YouTube,"Taught by
キノコード / プログラミング学習チャンネル",Chinese,-1.0,https://www.classcentral.com/course/youtube-matplotlib-seaborn-54903
30364,400,,PyTorch,PyTorch tutorials 神经网络 教学,    VS     what is neural network in machine learning       Gradient Descent in Neural Nets     1 1 Why   PyTorch tutorial    1 2    PyTorch tutorial    2 1 Numpy Torch    PyTorch tutorial    2 2 Variable    PyTorch tutorial       Why need activation functions  deep learning 2 3 Activation Function    PyTorch tutorial    3 1 Regression    PyTorch tutorial    3 2 Classification    PyTorch tutorial    3 3    PyTorch tutorial    3 4    PyTorch tutorial    3 5    PyTorch tutorial     Optimizer     Speed up neural network training process  deep learning 3 6 Optimizer    PyTorch tutorial     CNN   What is Convolutional Neural Networks  deep learning 4 1 CNN    PyTorch tutorial     RNN   What is Recurrent Neural Networks  deep learning  LSTM RNN     What is LSTM in RNN  deep learning 4 2 RNN      PyTorch tutorial    4 3 RNN      PyTorch tutorial     Autoencoder   What is an Autoencoder in Neural Networks  deep learning 4 4 AutoEncoder    PyTorch tutorial     DQN  Reinforcement Learning  4 5 DQN    PyTorch tutorial     GAN     What is Generative Adversarial Nets GAN  deep learning 4 6 GAN    PyTorch tutorial    5 1   Pytorch   Dynamic  PyTorch tutorial    5 2 GPU    PyTorch tutorial       What is overfitting  deep learning 5 3   Dropout  PyTorch tutorial     Batch Normalization     deep learning 5 4 Batch Normalization    PyTorch tutorial    ,-1,YouTube,"Taught by
莫烦Python",Chinese,-1.0,https://www.classcentral.com/course/youtube-pytorch-tutorials-54953
31689,1725,,Agriculture,農企業管理學 (Agribusiness Management), ,National Taiwan University,Coursera,"Taught by
雷立芬",Chinese,-1.0,https://www.classcentral.com/course/agribusiness-management-56517
31838,1874,,Docker,Docker全套教程 by周阳,01   Docker     02   Docker  03   Docker  04   Docker  05   Docker  06   Docker  07   Docker CentOS6 Docker 08   Docker CentOS7 Docker 34 09   Docker  10   Docker helloworld 11   Docker  12   Docker  13   Docker  14   Docker  15   Docker  16   Docker  17   Docker  commit 18   Docker  19   Docker  V 20   Docker  DockerFile 21   Docker  volumes from 22   Docker Dockerfile 23   Docker DockerFile 24   Docker DockerFile 25   Docker DockerFile   mycentos 26   Docker DockerFile  CMD ENTRYPOINT 27   Docker DockerFile  ONBUILD 28   Docker DockerFile   tomcat9 29   Docker DockerFile   tomcat9 30   Docker DockerFile 31   Docker  mysql 32   Docker  Redis 33   Docker  34   Docker CentOS7 Docker ,-1,YouTube,"Taught by
尚硅谷IT培训学校",Chinese,-1.0,https://www.classcentral.com/course/youtube-docker-by-56711
31858,1894,,Kubernetes,Kubernetes 最新最细视频教程 重磅发布,1 Kubernetes  1   2 Kubernetes  2 3 Kubernetes  1 4 Kubernetes  2 5 Kubernetes  1 6 Kubernetes  2 7 Kubernetes Pod  1 8 Kubernetes Pod  2 9 Kubernetes  10 Kubernetes    11 Kubernetes    12 Kubernetes  1 13 Kubernetes  2 14 Kubernetes    15 Kubernetes    16 Kubernetes   YAML  17 Kubernetes    18 Kubernetes   pod  19 Kubernetes   initC 20 Kubernetes   initC  21 Kubernetes    1 22 Kubernetes    2 23 Kubernetes   start stop 24 Kubernetes    1 25 Kubernetes    2 26 Kubernetes   RS Deployment 1 27 Kubernetes   RS Deployment 2 28 Kubernetes   Daemonset Job CronJob 1 29 Kubernetes   Daemonset Job CronJob 2 30 Kubernetes Service  31 Kubernetes Service  32 Kubernetes Service  1 33 Kubernetes Service  2 34 Kubernetes Service Ingress 1 35 Kubernetes Service Ingress 2 36 Kubernetes Service Ingress 3 37 Kubernetes   configmap 1 38 Kubernetes   configmap 2 39 Kubernetes   Secret 1 40 Kubernetes   Secret 2 41 Kubernetes   Volume 1 42 Kubernetes   Volume 2 43 Kubernetes   Volume 3 44 Kubernetes   PV PVC 1 45 Kubernetes   PV PVC 2 46 Kubernetes   PV PVC 3 47 Kubernetes   PV PVC 4 48 Kubernetes    49 Kubernetes    1 50 Kubernetes    2 51 Kubernetes    52 Kubernetes    53 Kubernetes    54 Kubernetes    1 55 Kubernetes    2 56 Kubernetes    3 57 Kubernetes    58 Kubernetes Helm   Helm 1 59 Kubernetes Helm   Helm 2 60 Kubernetes Helm   Dashboard 61 Kubernetes Helm   prometheus 1 62 Kubernetes Helm   prometheus 2 63 Kubernetes Helm   prometheus 3 64 Kubernetes Helm   EFK  66 Kubernetes   K8S  1 67 Kubernetes   K8S  2 68 Kubernetes   K8S  3 69 Kubernetes   K8S  4 ,-1,YouTube,"Taught by
尚硅谷IT培训学校",Chinese,-1.0,https://www.classcentral.com/course/youtube-k8s-kubernetes-56736
31865,1901,,Ansible,Ansible入门,Ansible 1   Linux Ansible 2   Linux Ansible 3   SSH Ansible 4   ansible Ansible 5  Inventory Linux hosts VScode Ansible 6  Inventory inventory Ansible 7  Inventory inventory Ansible 8  Inventory SSH KEY Ansible 9  Playbook yaml Ansible 10  Playbook Ansible Playbook Ansible 11  Playbook Ansible Playbook Ansible 12  Playbook Ansible Ansible 13 Vagrant Ansible 14  debug Ansible 15 playbook Variables Ansible 16 Loop playbook Ansible 17   when Ansible 18  Group Host Ansible 19  ansible cfg Ansible 20 Ansible 21 copy file Ansible 22 template Ansible 23 ping gather facts Ansible 24 User Group Ansible 25 yum Ansible 26 apt Ansible 27 package Ansible 28 pip Ansible 29 Net Tools get url Ansible 30 Command Ansible 31 system service Ansible 32 Ansible Vault Ansible 33 set fact Ansible 34  ansible lint Ansible 35  fetch uri Ansible 36 Blocks Ansible 37 Ansible Ansible 38 role Ansible 39 Role Ansible 40  Role tasks vars Ansible 41 Role Handlers Ansible 42 ansible galaxy Role Ansible 43 GitHub Role Ansible 44 Ansible Galaxy Role Ansible 45 Collection Ansible Ansible 2 10 Ansible 47    Ansible Tower Ansible 48  AWX Ansible 49  AWX Project Inventory Ansible 50  AWX Templates Ansible 51  AWX credentials ,-1,YouTube,"Taught by
麦兜搞IT",Chinese,-1.0,https://www.classcentral.com/course/youtube-ansible-56746
31920,1956,,Python,跟著商管女孩一起學 Python,  Python    What you'll learn    Python   Python   Python     Python ,-1,Udemy,"Taught by
Coding & Coworking Club",Chinese,4.6,https://www.classcentral.com/course/udemy-ccclub-python-for-beginners-56808
33162,3200,,Library Science,研究資料管理圖書館員課程［RDMLA中文版］, RDMLA   RDMLA RDMLA ,Research Data Management Librarian Academy (RDMLA),Canvas Network,-1,Chinese,-1.0,https://www.classcentral.com/course/canvas-network-rdmla-58175
34159,4199,,Literature,中國園林文學 (一) (Chinese Garden Literature (1)), ,National Taiwan University,Coursera,"Taught by
曹淑娟 Tsao Shu-chuan",Chinese,-1.0,https://www.classcentral.com/course/chinese-garden-literature-1-59538
34917,4958,,Web Development,"2022網頁開發全攻略(HTML, CSS, JavaScript, React, SQL, Node, more)", 65     HTML  CSS  JavaScript  React  Node js  MongoDB  AND MORE   What you'll learn   HTML5 CSS JavaScript  JS  CSS styling  Flexbox SCSS Figma   Responsive Web Design JavaScript JS  Scope  Hoisting  Hoisting  Scope  Closure  Prototype Inheritance  execution context  callbacks  this keyword NodeJS   ExpressJS  Embedded JavaScript Template Unix Command JavaScript   variables  functions  loop  arrays  objects  primitive data types  reference data types MongoDB Mongoose MongoDB SQL keys and query Restful API Cookies and Sessions 7 AJAX API Firefox  Chrome  Microsoft Edge  Safari DOM Hash Function HTTP Status Code Status Code Postman API   4000 2022   65  Udemy 5   project   debug 60 Project VS Code ExtensionsHTML5CSS3JavaScriptFlexbox and SCSSES6  DOM  Hoisting  Scope  Closure  Prototype Inheritance  execution context  callbacks  this keyword JS BootstrapUnix Command  Git  and GitHubFigmaNode jsExpress jsEJS  Embedded JavaScript Templating Git  GitHub  Version ControlSQLMongoDBMongooseRestful APIAuthenticationCryptographyReactJson Web Token  JWT MERN Project,-1,Udemy,"Taught by
Wilson Ren",Chinese,4.7,https://www.classcentral.com/course/udemy-html5-css3-z-60484
37162,7205,,Financial Planning,Financial Planning, Jan Lim    Jan Lim     2022 Jan Lim    2022  Set Goals For 2022 Jan Lim    SSPN Q A  Jan Lim    Unit Trust Explained Unit Trust Loss Money 100 100 Jan Lim    PRS PRS PRS How PRS Work What Is PRS    Jan Lim    Flat Rate Interest   vs Effective Rate Interest       2021             Hoot9e    Jan Lim      Jan Lim    Jan Lim      FD Jan Lim    5      Jan Lim             Unit Trust Consultant   Jan Lim    10     10  RM15000 SSPN PRS EPF i Saraan  YouTube  FaceBook   Instagram  Q A   Jan Lim      Work From Home Jobs 2021  2021 2021  Part Time Jobs  2021 SSPN   SSPN SSPN SSPN SSPN i Franchise Part Time Jobs From Home How To Join Unit Trust  i Citra i Citra How To Apply icitra i citra  KWSP PRS vs Unit Trust  PRS Online How PRS Works PRS PPA i Citra   10      i Citra 5000                 10 2021       2021  5     6 LHDN       Income Tax Malaysia Calculation DDA    1 1    Direct Debit Authorization  DDA               7                         KWSP    EPF 15         9 SSPN   SSPN     SSPN 10     4    Jan Lim     2021                      MCO Malaysia MCO    MCO FMCO  EMCO Balanced Fund Investment         Balanced Fund        What Is Unit Trust And How Does It Work       Equity Fund What Is Bond Funds And How Does It Work         Bond Fund       Money Market Fund vs Saving Account   Money Market              5    Jan Lim           Jan Lim     vs ETF     3 ETF    3    Jan Lim    iPhone    iPhone 5    Jan Lim           Jan Lim        3    Jan Lim    PRS Malaysia    PRS    Jan Lim    PRS       Jan Lim       0    Jan Lim           Jan Lim           Jan Lim           Jan Lim    REIT       Jan Lim           Jan Lim           Jan Lim           Jan Lim           Jan Lim           Jan Lim             Jan Lim       EPF    Jan Lim       0    Jan Lim           Jan Lim           Money Market Fund   Bond Fund   Jan Lim    ,-1,YouTube,"Taught by
Jan Lim - 不理不财",Chinese,-1.0,https://www.classcentral.com/course/youtube-all-video-financial-planning-62860
38378,8423,,OpenCV,OpenCV,win 10 openCV 4  OpenCV C vcpkg openCV C Lena Hello C  openCV VideoCapture win 10 cmake Visual Studio 2019 C openCV 4 Ubuntu Linux OpenCV C Reconstruction from the 3D Zernike moments up to maximal order n 20 50  100  200  300  450 openCV cuda C Jetson Nano C  openCV steganography intel realsense opencv dnn AI 3D C  openCV Raspberry PI Visual C openCV OpenCV C Godzilla C  openCV VideoWriter avi 8G 4B Visual Studio Code openCV C  realsense opencv dnn Visual C  darknet opencv cuda yolo4 C  AI opencv dnn classification C  opencv dnn 3D ply realsense C  opencv HD RGB Kinect Visual C OpenNI2 openCV Vcpkg darknet cuda C  yolo v3 tiny realsense opencv C ubuntu Linux cmake gui openCV 4 3 0 opencv dnn C  AI opencv  darknet cuda dnn yolo4 caffemodel C C  openCV  VideoCapture Kinect RGB Visual Studio C OpenNI2 OpenCV openCV  VideoCapture cmake C python opencv RGB equalizeHist histogram C  opencv videoCapture loop vector Robomaster SDK python openCV python dict  tuple opencv 12 steganography opencv python Dlib C 68 Face 68 landmarks Kinect  openni2  openCV  C  opencv dnn darknet yolo v3 caffemodel 3D Linux  openCV C cuda opencv C  haarcascades Robomaster SDK python Mecanum Wheeled Car opencv C openCV Affine Matrix Rotation opencv python for 12 Robomaster SDK python intel realsense bag Grabcut opencv C  setMouseCallBack if switch case JetsonNano C  opencv opencv cuda C opencv  warpPerspective python opencv videoCapture  for loop C realsense2 SDK openCV dnn yolo4 C  opencv4 C  vcpkg darknet yolov3 yolov4 kinect openni2 opencv  RGB C demo Opencv C 12 ROIs resize C  realsense2 align opencv C convolution correlation ubuntu 18 cudnn opencv cuda dnn Visual C opencv BackgroundSubtractor C openCV opencv C ROI vcpkg openni2 visual studio C C   opencv tracker Raspberry Pi 3B cmake  cmake gui openCV4 3 python ffpyplayer opencv  Thread OpenCV C   selectROIs ROI Kinect Visual C  OpenNI2 openCV python random opencv JetsonNano Jupyter python3 opencv C  stl map opencv 4B 64 bit ubuntu server synaptic openCV cmake gui Linux openCV4 cv CMakeLists txt kinect openni2 openCV  linux C  realsense2  openCV python bing image downloader 502 intel realsense Grab cut C C  openCV resize C  opencv cuda jupyter xeus cling C openCV realsense C async  openCV AI C AIOT Robomaster C  openCV  shuffle  RGB ubuntu Linux cmake openCV4 Linux C boost filesystem opencv C Realsense2  Grab cut Robomaster python openCV vcpkg darknet opencv realsense2 yolo4 cpu kinect openni2 opencv RGB C  opencv equalizeHist openCV C  circle opencv c Sierpinski  opencv C opencv python Robomaster SDK python angel avi vcpkg opencv realsense2 python list slicing opencv Robomaster SDK python intel realsense2 opencv C depth  ir robomaster python opencv Raspberry PI 3B openCV C robomaster sdk python AI C dnn chrono Robomaster yolo4 robomaster python openCV thread 618 ,-1,YouTube,"Taught by
An-Wen Deng",Chinese,-1.0,https://www.classcentral.com/course/youtube-opencv-64193
